Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,Smiles_anion,Smiles_cation,Mols_cation,Mols_anion,Melting Temperature
"['2-Methoxyethylethyldimethylaminium', 'Nonafluorobutyltrifluoroboronanion']",27,17,154.12688000000003,160.40272000000002,3.32605882491901e-10,3.370603802504191e-10,0.9608744789365169,9.2,0,9.2,4,2,0.125,0.15384615384615385,13,1,0,0,0,0,132.22,286.84,298,3.841199999999999,0.7291,16,26,0.3739609889502224,0.4049126604118157,0.22975530844369202,0.4273829704518083,56,104,-0.445066504,-0.378838891,0.1019553703647416,0.5543574272411136,22.152879251024878,8.438275689280966,28.932308790009824,12.79990577626501,[B-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378860>,245.2
"['2-Methoxyethylethyldimethylaminium', 'tetrafluoroborate']",27,5,154.12688000000003,52.80928,3.32605882491901e-10,2.3274152681569382e-10,2.9185567385126254,9.2,0,9.2,4,0,0,0.15384615384615385,5,1,0,0,0,0,132.22,86.81,298,1.3,0.7291,4,26,0.3739609889502224,0.4049126604118157,0.000465134,0.9646040044826255,56,32,-0.41830328,-0.378838891,0.1019553703647416,0.6732131186250531,22.152879251024878,8.438275689280966,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3785e0>,277.1
"['(2-Ethylhexyl)(2-aminoethyl) ammonium', 'trifluoroacetate']",37,7,206.32256000000004,71.10000000000002,3.665664408766878e-10,2.569963747652902e-10,2.901864416315049,39.7,40.1,79.80000000000001,8,0,0,0.2222222222222222,5,1,0,2,0,10,173.32,113.02,298,-0.7014,1.0343000000000009,6,36,0.370906535,0.22083604513237318,0.11613514888453286,0.4244243972131771,74,42,-0.541726828,-0.356507899,0.34404452,0.4302922167488184,31.754460348038073,26.357959164572513,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCC(CC)CNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880d35ddb0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fef0>,286.05
"['(2-Aminoethyl)hexylammonium', 'Bistriflylimide anion']",31,15,172.83472000000006,156.65568000000002,3.455525697685952e-10,3.344150741943107e-10,1.1032777107092449,39.7,103,142.7,7,1,0.071428571,0.23333333333333334,11,1,0,2,0,22,145.27,280.15,333,0.9542,0.39820000000000083,14,30,0.7109491700479381,0.1738602856251394,0.3392899763570794,0.3331410396496278,62,92,-0.756650956,-0.3565079,0.34404451997498225,0.5185779581521305,15.577873027187797,27.99278509683743,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880d3693b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,291.45
"['1-ethyl-3-methyl-1H-imidazolium', 'bis(fluorosulfonyl)amide']",21,9,123.61856000000003,99.25584,3.0902837414951535e-10,2.8722516434931587e-10,1.2454537687656466,7.7,86,93.7,1,2,0.25,0.047619047619047616,7,1,0,1,0,7,113.18,180.14,338,-0.2113,-0.7347,8,21,0.438105072,0.2846773306845901,0.31772153,0.4482733504904333,46,56,-0.379312199,-0.32936075,0.3548103246968607,0.24125464899974858,20.674661321173378,41.03751663135842,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CC[NH+]1CN(C=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369400>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3784a0>,263
"['Diethylpropylammonium', 'trifluoromethanesulfonate']",26,8,144.33232000000004,85.46112000000001,3.254055789042212e-10,2.732498865256385e-10,1.6888652992144266,4.4,65.6,70,4,0,0,0.16,6,0,0,1,0,6,116.22,149.07,303,0.0514,0.3210999999999997,7,25,0.23404616529893374,0.35224433158865925,0.12440143259530656,0.6663787440838516,50,50,-0.741154773,-0.335402485,0.3475998448420522,0.485234805,26.61880749961108,18.289831899157324,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],CCC[NH+](CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3694a0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,259.1
"['1-Dodecyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",48,15,281.3937600000001,156.65568000000002,4.0651379173477244e-10,3.344150741943107e-10,1.7962563502325615,21.7,103,124.7,11,1,0.071428571,0.22916666666666666,11,1,0,0,0,0,252.42,280.15,333,0.9542,3.6285000000000025,14,48,0.7428888411241696,0.12724697526562237,0.3392899763570794,0.3331410396496278,104,92,-0.756650956,-0.240024179,0.2644085420810868,0.5185779581521305,14.657558592758557,31.729917419536775,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCCCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d3694f0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,292.9
"['1-Decyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",42,15,247.82544000000001,156.65568000000002,3.8965993959928064e-10,3.344150741943107e-10,1.581975450874172,21.7,103,124.7,9,1,0.071428571,0.21428571428571427,11,1,0,0,0,0,224.37,280.15,313,0.9542,2.848300000000001,14,42,0.7284330136428869,0.13603258787944042,0.3392899763570794,0.3331410396496278,92,92,-0.756650956,-0.240024179,0.2644085420810868,0.5185779581521305,17.92325100249333,35.48033493725846,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369540>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,276.1
"['Diethylmethylpropylaminium', 'Bistriflylimide anion']",29,15,161.49888,156.65568000000002,3.3782643886108683e-10,3.344150741943107e-10,1.030916210634686,0,103,103,4,1,0.071428571,0.14285714285714285,11,0,0,0,0,0,130.25,280.15,298,0.9542,1.8828,14,28,0.17303535038472453,0.49144364112547123,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.326509956,0.092396831,0.5185779581521305,33.21695950314178,16.00059111606122,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,287.1
"['Butyldiethylmethylaminium', 'Trifluoromethyltrifluoroboronanion']",32,8,178.23632,80.38432000000002,3.491155547921706e-10,2.6772827778542807e-10,2.217302080803818,0,0,0,5,0,0,0.16129032258064516,7,0,0,0,0,0,144.28,136.81,298,1.9352999999999998,2.2728999999999995,7,31,0.30251612207184936,0.4016337324665433,0.063285513,0.7163355207236509,62,50,-0.443340498,-0.32650132,0.092407585,0.5831499628211657,23.912354479854052,14.485487371716607,10.160337413848868,1.7400060472788192,[B-](C(F)(F)F)(F)(F)F,CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378810>,270.1
"['Butyldiethylmethylaminium', 'Pentafluoroethyltrifluoroboronanion']",32,11,178.23632,106.98208000000002,3.491155547921706e-10,2.94492434803369e-10,1.6660390226101416,0,0,0,5,0,0,0.16129032258064516,9,0,0,0,0,0,144.28,186.82,298,2.5705999999999993,2.2728999999999995,10,31,0.30251612207184936,0.4016337324665433,0.096818241,0.59251259,62,68,-0.444977571,-0.32650132,0.092407585,0.5580781189703816,23.912354479854052,14.485487371716607,10.172424187281605,1.980326525906236,[B-](C(C(F)(F)F)(F)F)(F)(F)F,CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3788b0>,288.1
"['Butyldiethylmethylaminium', 'Bistriflylimide anion']",32,15,178.23632,156.65568000000002,3.491155547921706e-10,3.344150741943107e-10,1.1377584266334932,0,103,103,5,1,0.071428571,0.16129032258064516,11,0,0,0,0,0,144.28,280.15,298,0.9542,2.2728999999999995,14,31,0.30251612207184936,0.4016337324665433,0.3392899763570794,0.3331410396496278,62,92,-0.756650956,-0.32650132,0.092407585,0.5185779581521305,23.912354479854052,14.485487371716607,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,283.4
"['Ethyldimethylpentylaminium', 'Bistriflylimide anion']",32,15,178.38384000000002,156.65568000000002,3.492118451638503e-10,3.344150741943107e-10,1.138700109692799,0,103,103,5,1,0.071428571,0.16129032258064516,11,0,0,0,0,0,144.28,280.15,293,0.9542,2.2728999999999995,14,31,0.47681190490260694,0.33436582408629534,0.3392899763570794,0.3331410396496278,62,92,-0.756650956,-0.32870777,0.092399262,0.5185779581521305,16.777841651098267,14.539397514749346,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCC[N+](C)(C)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369630>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,266.7
"['1-butyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",25,5,151.30032000000006,58.563200000000016,3.305600856882867e-10,2.409047685638819e-10,2.583539150866073,8.8,37.2,46,3,0,0,0.12,3,0,0,0,0,0,139.22,66.04,333,0.21078000000000002,1.1127,4,25,0.5591309932285341,0.23833699210063383,0.6687387070911959,1.0266695081507126e-13,56,24,-0.421522061,-0.239533996,0.2430288243700733,0.092473943,19.468624641537698,34.547992162794934,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d5e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fe50>,267.1
"['Propyldimethylaminium', 'trifluoromethanesulfonate']",20,8,110.93904,85.46112000000001,2.9807937804349255e-10,2.732498865256385e-10,1.2981229359034845,4.4,65.6,70,2,0,0,0.10526315789473684,6,0,0,1,0,6,88.17,149.07,303,0.0514,-0.4591,7,19,0.39216807658691066,0.37214005336683315,0.12440143259530656,0.6663787440838516,38,50,-0.741154773,-0.339817826,0.3471468348793739,0.485234805,23.944384694573646,25.938474758910505,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],CCC[NH+](C)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369680>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,293.1
"['Dimethyl(prop-2-enyl)azanium', 'trifluoromethanesulfonate']",18,8,105.39376000000001,85.46112000000001,2.930277585653767e-10,2.732498865256385e-10,1.233236353560543,4.4,65.6,70,2,0,0,0.11764705882352941,6,0,0,1,0,6,86.16,149.07,303,0.0514,-0.6831,7,17,0.3726667545990026,0.38841135220617723,0.12440143259530656,0.6663787440838516,36,50,-0.741154773,-0.33656689,0.34742066286778145,0.485234805,17.557693667943617,18.57351641758287,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],C[NH+](C)CC=C,<rdkit.Chem.rdchem.Mol object at 0x7f880d3697c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,289.1
"['1-ethyl-2-methylpyridinium', 'Bistriflylimide anion']",21,15,131.94704000000002,156.65568000000002,3.158180984014623e-10,3.344150741943107e-10,0.8422742156556341,3.9,103,106.9,1,1,0.071428571,0.047619047619047616,11,0,0,0,0,0,122.19,280.15,301,0.9542,1.30242,14,21,0.24727133768673012,0.21151253815445079,0.3392899763570794,0.3331410396496278,48,92,-0.756650956,-0.203021283,0.17768117944631956,0.5185779581521305,0.00070807,0.001419146,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369810>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,289
"['2-Methoxyethylethyldimethylaminium', 'Trifluoromethyltrifluoroboronanion']",27,8,154.12688000000003,80.38432000000002,3.32605882491901e-10,2.6772827778542807e-10,1.9173749308322816,9.2,0,9.2,4,0,0,0.15384615384615385,7,1,0,0,0,0,132.22,136.81,298,1.9352999999999998,0.7291,7,26,0.3739609889502224,0.4049126604118157,0.063285513,0.7163355207236509,56,50,-0.443340498,-0.378838891,0.1019553703647416,0.5831499628211657,22.152879251024878,8.438275689280966,10.160337413848868,1.7400060472788192,[B-](C(F)(F)F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378810>,281.1
"['1-methyl-1-propylpyrrolidinium', 'Bistriflylimide anion']",27,15,150.86720000000003,156.65568000000002,3.3024435817951896e-10,3.344150741943107e-10,0.9630496640785703,0,103,103,2,1,0.071428571,0.074074074,11,0,0,0,0,0,128.24,280.15,323,0.9542,1.6367999999999996,14,27,0.29703983620303614,0.47786372771782337,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.326046019,0.092412051,0.5185779581521305,25.948013481663274,6.388319335294956,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369950>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,285.1
"['1-ethylimidazolium', 'Bistriflylimide anion']",16,15,100.76240000000001,156.65568000000002,2.8867109390013316e-10,3.344150741943107e-10,0.6432093620863284,19.7,103,122.7,1,1,0.071428571,0.0625,11,0,0,1,0,11,97.14,280.15,313,0.9542,0.3221,14,16,0.42684735517749706,0.26856308542495105,0.3392899763570794,0.3331410396496278,38,92,-0.756650956,-0.250222239,0.31096462487342386,0.5185779581521305,0.000245468,0.000504188,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CNC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880d3699a0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,279.1
"['1,3-dimethylimidazolium', 'acetate']",16,7,100.77824000000003,54.37024000000001,2.8868621961681714e-10,2.350124555319946e-10,1.8535551801868082,8.8,40.1,48.900000000000006,0,0,0,0,2,0,0,0,0,0,97.14,59.04,333,-1.2438,-0.1504,6,16,0.4512235965755352,0.10451634955985163,0.22569396881006867,0.33811392549217295,38,24,-0.550477028,-0.239541307,0.2428053723032726,0.038278599,0.006460285,0.003661555,0.00110659,0.008681089,CC(=O)[O-],CN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369c20>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378270>,311.1
"['1-hexyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",36,15,201.22976000000006,156.65568000000002,3.635252094240138e-10,3.344150741943107e-10,1.284535358054046,0,103,103,5,1,0.071428571,0.1388888888888889,11,0,0,0,0,0,170.31,280.15,333,0.9542,2.807100000000001,14,36,0.5846719576898733,0.27655885347168924,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.326037234,0.092412052,0.5185779581521305,17.10243158531852,17.40619287062709,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d220>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,277.35
"['1-methyl-3-octylimidazolium', 'Bistriflylimide anion']",37,15,218.50176000000008,156.65568000000002,3.736417894997919e-10,3.344150741943107e-10,1.3947898984575602,8.8,103,111.8,7,1,0.071428571,0.1891891891891892,11,0,0,0,0,0,195.32,280.15,313,0.9542,2.6731000000000016,14,37,0.7069384686153964,0.16179461416184485,0.3392899763570794,0.3331410396496278,80,92,-0.756650956,-0.239533996,0.2430288257380962,0.5185779581521305,17.92147459095264,29.25900688838803,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369cc0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,249.81
"['1-hexyl-3-methylimidazolium', 'Bistriflylimide anion']",31,15,184.92224000000002,156.65568000000002,3.5342736981643684e-10,3.344150741943107e-10,1.1804375047237354,8.8,103,111.8,5,1,0.071428571,0.16129032258064516,11,0,0,0,0,0,167.27,280.15,348,0.9542,1.8929000000000002,14,31,0.6290245065392804,0.20741522712371513,0.3392899763570794,0.3331410396496278,68,92,-0.756650956,-0.239533996,0.24302882573808662,0.5185779581521305,19.343907323160476,30.546714485070513,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369b30>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,272.11
"['1-methyl-1-propylpyrrolidinium', 'Cyanoiminomethylideneazanide']",27,5,150.86720000000003,58.563200000000016,3.3024435817951896e-10,2.409047685638819e-10,2.5761433801431615,0,37.2,37.2,2,0,0,0.074074074,3,0,0,0,0,0,128.24,66.04,333,0.21078000000000002,1.6367999999999996,4,27,0.29703983620303614,0.47786372771782337,0.6687387070911959,1.0266695081507126e-13,54,24,-0.421522061,-0.326046019,0.092412051,0.092473943,25.948013481663274,6.388319335294956,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369950>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fe50>,256.1
"['1-ethylpyridinium', 'Bistriflylimide anion']",18,15,115.37264000000005,156.65568000000002,3.019984683720642e-10,3.344150741943107e-10,0.7364727534935218,3.9,103,106.9,1,1,0.071428571,0.055555556,11,0,0,0,0,0,108.16,280.15,293,0.9542,0.9940000000000001,14,18,0.39116294961281384,0.2195941237707893,0.3392899763570794,0.3331410396496278,42,92,-0.756650956,-0.20541497,0.1682563113904172,0.5185779581521305,0.00025673,0.000537936,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880d36f090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,305.1
"['trihexyl(tetradecyl)phosphonium', 'Bistriflylimide anion']",101,15,572.6350400000001,156.65568000000002,5.151453334202814e-10,3.344150741943107e-10,3.6553736193925435,0,103,103,28,1,0.071428571,0.28,11,0,0,0,0,0,483.9,280.15,293,0.9542,12.445999999999984,14,100,0.4297192239598185,0.25357214675811807,0.3392899763570794,0.3331410396496278,200,92,-0.756650956,-0.065382383,0.070831538,0.5185779581521305,24.350477521527008,36.297699071269946,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,<rdkit.Chem.rdchem.Mol object at 0x7f880d36f0e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,306.1
"['1-methyl-1-propylpyrrolidinium', 'bis(fluorosulfonyl)amide']",27,9,150.86720000000003,99.25584,3.3024435817951896e-10,2.8722516434931587e-10,1.519983106283721,0,86,86,2,2,0.25,0.074074074,7,0,0,0,0,0,128.24,180.14,343,-0.2113,1.6367999999999996,8,27,0.29703983620303614,0.47786372771782337,0.31772153,0.4482733504904333,54,56,-0.379312199,-0.326046019,0.092412051,0.24125464899974858,25.948013481663274,6.388319335294956,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369950>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3784a0>,269
"['1,3-dimethylimidazolium', 'Bistriflylimide anion']",16,15,100.77824000000003,156.65568000000002,2.8868621961681714e-10,3.344150741943107e-10,0.6433104755601585,8.8,103,111.8,0,1,0.071428571,0,11,0,0,0,0,0,97.14,280.15,313,0.9542,-0.1504,14,16,0.4512235965755352,0.10451634955985163,0.3392899763570794,0.3331410396496278,38,92,-0.756650956,-0.239541307,0.2428053723032726,0.5185779581521305,0.006460285,0.003661555,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369c20>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,299.1
"['Octyltriethylaminium', 'Bistriflylimide anion']",47,15,262.01504000000006,156.65568000000002,3.9695919900516683e-10,3.344150741943107e-10,1.6725537178096577,0,103,103,10,1,0.071428571,0.21739130434782608,11,0,0,0,0,0,214.41,280.15,303,0.9542,4.223400000000004,14,46,0.5816359435255811,0.2588044819370579,0.3392899763570794,0.3331410396496278,92,92,-0.756650956,-0.324295026,0.092416275,0.5185779581521305,12.505507998842342,22.838572426418068,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCC[N+](CC)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d36f8b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,287.1
"['1-butyl-2,3-dimethylimidazolium', 'tetrafluoroborate']",28,5,167.98576000000006,52.80928,3.42290321828036e-10,2.3274152681569382e-10,3.180989401862704,8.8,0,8.8,3,0,0,0.10714285714285714,5,0,0,0,0,0,153.24,86.81,343,1.3,1.42112,4,28,0.4582849984022221,0.25936300572254295,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.2371895,0.2525059025573828,0.6732131186250531,22.269450443220336,39.653191688830326,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCCCN1C=C[N+](=C1C)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d180>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3785e0>,311.1
"['1-ethyl-4-methylpyridinium', 'Bistriflylimide anion']",21,15,132.33344000000005,156.65568000000002,3.1612608354735494e-10,3.344150741943107e-10,0.8447407716081539,3.9,103,106.9,1,1,0.071428571,0.047619047619047616,11,0,0,0,0,0,122.19,280.15,318,0.9542,1.30242,14,21,0.5241810476764293,0.1818198255023134,0.3392899763570794,0.3331410396496278,48,92,-0.756650956,-0.205393862,0.16852239813824688,0.5185779581521305,0.090222609,0.22662269013204211,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CC=C(C=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d36f9f0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,289
"['1-hexylpyridinium', 'Bistriflylimide anion']",30,15,182.52592000000004,156.65568000000002,3.5189409481744755e-10,3.344150741943107e-10,1.1651407724252323,3.9,103,106.9,5,1,0.071428571,0.16666666666666666,11,0,0,0,0,0,164.27,280.15,328,0.9542,2.554400000000001,14,30,0.6414488658067731,0.20717884003678347,0.3392899763570794,0.3331410396496278,66,92,-0.756650956,-0.205125682,0.16826945002996202,0.5185779581521305,20.66500496505092,31.948007841168252,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fa40>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,276.4
"['1-ethyl-3-methylimidazolium', 'octyl sulfate']",19,30,117.80448000000003,194.40720000000005,3.0410558704421075e-10,3.5936952477021287e-10,0.60596768,8.8,74.8,83.6,1,7,0.2413793103448276,0.052631579,4,0,0,0,0,0,111.17,209.29,333,1.8237000000000003,0.3325,29,19,0.46990523977891335,0.2155003704202674,0.7370836704401137,0.18414541471228485,44,80,-0.725519272,-0.239534146,0.24301869934635242,0.2171339095757948,0.004315927,0.004875214,12.076236529650942,29.504381749001073,CCCCCCCCOS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d360>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378ea0>,283
"['1-butyl-1-methylpyrrolidinium', 'Cyanoiminomethylideneazanide']",30,5,167.69648000000004,58.563200000000016,3.420937285044969e-10,2.409047685638819e-10,2.863512922791104,0,37.2,37.2,3,0,0,0.1,3,0,0,0,0,0,142.26,66.04,328,0.21078000000000002,2.0268999999999995,4,30,0.4238809887902482,0.39069851902230646,0.6687387070911959,1.0266695081507126e-13,60,24,-0.421522061,-0.326037383,0.092412052,0.092473943,20.059394405311316,8.605391746892725,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f881b0b39a0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fe50>,228
"['1-butyl-4-methylpyridinium', 'Bistriflylimide anion']",27,15,165.70752000000005,156.65568000000002,3.40735881266121e-10,3.344150741943107e-10,1.0577817542268497,3.9,103,106.9,3,1,0.071428571,0.1111111111111111,11,0,0,0,0,0,150.24,280.15,308,0.9542,2.0826200000000004,14,27,0.6146182187077788,0.2065268665021534,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.205104765,0.16853553494942106,0.5185779581521305,16.348363642076876,35.960147331788725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1=CC=C(C=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fb80>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,291.4
